,video_path,truth,feature_path
4808,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/HJkoeB_F4c4.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/HJkoeB_F4c4.000.npy
4809,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/QlBgvZjbX30.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/QlBgvZjbX30.002.npy
4810,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/xfMOELCuN94.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/xfMOELCuN94.004.npy
4811,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/3DURnr95fMg.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/3DURnr95fMg.000.npy
4812,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/dkhnv1EBvKI.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/dkhnv1EBvKI.003.npy
4813,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/bzaOB8BoWPU.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/bzaOB8BoWPU.005.npy
4814,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/CuGuiOZ48Ig.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/CuGuiOZ48Ig.000.npy
4815,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/X-i_eQ48DBw.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/X-i_eQ48DBw.001.npy
4816,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/0mym1CooiTE.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/0mym1CooiTE.003.npy
4817,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/JxxF9y61ujA.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/JxxF9y61ujA.003.npy
4818,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/ABWFQuPG1LA.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ABWFQuPG1LA.005.npy
4819,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/mhF4kYTlVUE.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/mhF4kYTlVUE.003.npy
4820,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/ygUEI08LgcM.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ygUEI08LgcM.002.npy
4821,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/WpEZOSrENL0.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/WpEZOSrENL0.002.npy
4822,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/lyZZSU1ziCQ.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/lyZZSU1ziCQ.005.npy
4823,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/o2iolmvadac.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/o2iolmvadac.002.npy
4824,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/Zy9Xg3TdZJk.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Zy9Xg3TdZJk.001.npy
4825,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/f0LnGz5Z6kA.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/f0LnGz5Z6kA.000.npy
4826,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/RW4a2ERzTO8.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/RW4a2ERzTO8.000.npy
4827,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/Znixev2a1AI.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Znixev2a1AI.004.npy
4828,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/NBacfF-K2eQ.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/NBacfF-K2eQ.001.npy
4829,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/mq9NNKmKYdk.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/mq9NNKmKYdk.005.npy
4830,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/K4UcCvZOxWo.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/K4UcCvZOxWo.001.npy
4831,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/_uNup91ZYw0.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/_uNup91ZYw0.001.npy
4832,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/nBjBfN9SbpM.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/nBjBfN9SbpM.001.npy
4833,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/II2KVV-uLNI.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/II2KVV-uLNI.003.npy
4834,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/On2c_8sU8Vw.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/On2c_8sU8Vw.004.npy
4835,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/kPife9TY9Pw.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/kPife9TY9Pw.000.npy
4836,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/Z6vQQvro86Y.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Z6vQQvro86Y.001.npy
4837,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/FPfgwGsy8dE.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/FPfgwGsy8dE.004.npy
4838,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/shEsu57CYnA.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/shEsu57CYnA.005.npy
4839,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/ZX3okNzASCs.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ZX3okNzASCs.000.npy
4840,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/xsLvl2qGrxU.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/xsLvl2qGrxU.001.npy
4841,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/qCFFW1dM8V8.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/qCFFW1dM8V8.002.npy
4842,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/Ay7bZ7Sgx9Q.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Ay7bZ7Sgx9Q.004.npy
4843,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/IzKWDY_QNTU.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/IzKWDY_QNTU.000.npy
4844,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/4yogPbHFQ9o.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/4yogPbHFQ9o.003.npy
4845,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/-OXMbG7ZwRk.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/-OXMbG7ZwRk.005.npy
4846,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/5xA8-Y5qgT0.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/5xA8-Y5qgT0.001.npy
4847,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/rGTn2uaCAT0.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/rGTn2uaCAT0.005.npy
4848,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/Gd08FYfFRtk.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Gd08FYfFRtk.005.npy
4849,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/8HqEniErmmE.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/8HqEniErmmE.000.npy
4850,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/rqfvIjzegpI.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/rqfvIjzegpI.000.npy
4851,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/0kg6pmbSN6A.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/0kg6pmbSN6A.002.npy
4852,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/simc6hmrUOE.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/simc6hmrUOE.000.npy
4853,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/YjXUMygVw7U.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/YjXUMygVw7U.005.npy
4854,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/_hR9AD-eIy8.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/_hR9AD-eIy8.000.npy
4855,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/pwvQaSwgso8.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/pwvQaSwgso8.000.npy
4856,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/7pLYJKO75_c.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/7pLYJKO75_c.001.npy
4857,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/TwWDFpN3occ.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/TwWDFpN3occ.003.npy
4858,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/F5kL7RWS_f0.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/F5kL7RWS_f0.004.npy
4859,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/AwNVGShHjvw.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/AwNVGShHjvw.000.npy
4860,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/yrToGVRf27U.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/yrToGVRf27U.003.npy
4861,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/8xHdW7Zx_OY.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/8xHdW7Zx_OY.001.npy
4862,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/2DZb5yIc6Fg.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/2DZb5yIc6Fg.001.npy
4863,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/4XdZDodpzac.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/4XdZDodpzac.000.npy
4864,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/n8IiQJyqjiE.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/n8IiQJyqjiE.004.npy
4865,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/7Wr-fwmpRfw.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/7Wr-fwmpRfw.003.npy
4866,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/t9wFHk9TM-U.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/t9wFHk9TM-U.003.npy
4867,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/5IqtX-uq28E.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/5IqtX-uq28E.001.npy
4868,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/lLWOcztaIBI.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/lLWOcztaIBI.004.npy
4869,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/9o10YrQykMk.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/9o10YrQykMk.003.npy
4870,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/9pGJyf1MXLY.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/9pGJyf1MXLY.000.npy
4871,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/yOzHZOg95Ug.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/yOzHZOg95Ug.001.npy
4872,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/eT3BERfkCBE.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/eT3BERfkCBE.003.npy
4873,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/5T2PhH-OMds.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/5T2PhH-OMds.000.npy
4874,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/32XmVytuwQc.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/32XmVytuwQc.001.npy
4875,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/MajYvFTkKnk.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/MajYvFTkKnk.004.npy
4876,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/_ztmNiy8D3c.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/_ztmNiy8D3c.000.npy
4877,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/nKx64KH7Xks.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/nKx64KH7Xks.002.npy
4878,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/sqnW6xXYTKg.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/sqnW6xXYTKg.000.npy
4879,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_61/8toLcoDcGOY.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/8toLcoDcGOY.003.npy
4880,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/zyGz_H1UTnQ.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/zyGz_H1UTnQ.003.npy
4881,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/z_W8_j7CB2A.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/z_W8_j7CB2A.001.npy
4882,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/kp3c66Igyr8.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/kp3c66Igyr8.002.npy
4883,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/kppgmuWEv-A.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/kppgmuWEv-A.000.npy
4884,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/struoSVUsUg.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/struoSVUsUg.002.npy
4885,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/NWlCdMyKlE0.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/NWlCdMyKlE0.002.npy
4886,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/tiVKJWLzmk4.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/tiVKJWLzmk4.004.npy
4887,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/datcFOBWYxc.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/datcFOBWYxc.001.npy
4888,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/QipgesEKSNA.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/QipgesEKSNA.001.npy
4889,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/86upzmhvpXw.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/86upzmhvpXw.002.npy
4890,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/26ZnknvfdNM.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/26ZnknvfdNM.003.npy
4891,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/YZp79VcnY0w.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/YZp79VcnY0w.001.npy
4892,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/hIxLNK_x_QA.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/hIxLNK_x_QA.002.npy
4893,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/WwGca41TJVU.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/WwGca41TJVU.002.npy
4894,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/hhdoeK8SsiI.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/hhdoeK8SsiI.002.npy
4895,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_62/ELvGOVb8L5I.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ELvGOVb8L5I.000.npy
